"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U5";"B0505S-1WR2_MNS";1;"B0505S-1WR2";;;
2;"C2,C1,C18,C7,C11,C3,C19";"CP_Radial_D5.0mm_P2.50mm";7;"10uF";;;
3;"R6,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"2k2";;;
4;"C6,C5,C9,C8,C4,C10";"CP_Radial_D5.0mm_P2.50mm";6;"0.1uF";;;
5;"R21";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"680";;;
6;"C14,C16,C15,C20,C21,C17";"CP_Radial_D5.0mm_P2.50mm";6;"1uF";;;
7;"U2,U4";"DIP-14_W7.62mm_LongPads";2;"TL074";;;
8;"R16,R14";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"330";;;
9;"RV1";"Potentiometer_Alps_RK163_Single_Horizontal";1;"5k";;;
10;"R13,R15";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"5k1";;;
11;"R8,R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"1Meg";;;
12;"R12,R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"220k";;;
13;"R28,R26,R27,R25";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";4;"10";;;
14;"R18,R20";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"470";;;
15;"J9";"PinHeader_1x01_P2.54mm_Vertical";1;"E-";;;
16;"J1";"PinHeader_1x02_P2.54mm_Vertical";1;"Power";;;
17;"RV3";"Potentiometer_Alps_RK163_Single_Horizontal";1;"50k";;;
18;"R10,R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"100k";;;
19;"J6";"PinHeader_1x02_P2.54mm_Vertical";1;"HPF_Out";;;
20;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"Notch_Out";;;
21;"R2,R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"47k";;;
22;"J8";"PinHeader_1x01_P2.54mm_Vertical";1;"E+";;;
23;"C22,C24,C25,C23";"CP_Radial_D5.0mm_P2.50mm";4;"2.2uF";;;
24;"J7";"PinHeader_1x02_P2.54mm_Vertical";1;"Raw_EEG";;;
25;"U3";"DIP-8_W7.62mm_LongPads";1;"ICL7660";;;
26;"R17,R19";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"1k";;;
27;"R23";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"300k";;;
28;"U1";"DIP-8_W7.62mm_LongPads";1;"AD620";;;
29;"C13,C12";"C_Disc_D4.7mm_W2.5mm_P5.00mm";2;"1nF";;;
30;"R22";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"20k";;;
31;"J5";"PinHeader_1x02_P2.54mm_Vertical";1;"LPF_Out";;;
32;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"470k";;;
33;"J3";"PinHeader_1x02_P2.54mm_Vertical";1;"Output";;;
34;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"680k";;;
35;"J10";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
36;"RV2";"Potentiometer_Alps_RK163_Single_Horizontal";1;"500k";;;
37;"R24";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"200";;;
